"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_001MA","B15003_001EA","B15003_002E","B15003_002M","B15003_002MA","B15003_002EA","B15003_003E","B15003_003M","B15003_003MA","B15003_003EA","B15003_004E","B15003_004M","B15003_004MA","B15003_004EA","B15003_005E","B15003_005EA","B15003_005M","B15003_005MA","B15003_006E","B15003_006M","B15003_006MA","B15003_006EA","B15003_007E","B15003_007M","B15003_007MA","B15003_007EA","B15003_008E","B15003_008M","B15003_008MA","B15003_008EA","B15003_009E","B15003_009M","B15003_009MA","B15003_009EA","B15003_010E","B15003_010M","B15003_010MA","B15003_010EA","B15003_011E","B15003_011M","B15003_011MA","B15003_011EA","B15003_012E","B15003_012M","B15003_012MA","B15003_012EA","B15003_013E","B15003_013EA","B15003_013M","B15003_013MA","B15003_014E","B15003_014M","B15003_014MA","B15003_014EA","B15003_015E","B15003_015M","B15003_015MA","B15003_015EA","B15003_016E","B15003_016M","B15003_016MA","B15003_016EA","B15003_017E","B15003_017M","B15003_017MA","B15003_017EA","B15003_018E","B15003_018M","B15003_018MA","B15003_018EA","B15003_019E","B15003_019M","B15003_019MA","B15003_019EA","B15003_020E","B15003_020M","B15003_020MA","B15003_020EA","B15003_021E","B15003_021M","B15003_021MA","B15003_021EA","B15003_022E","B15003_022M","B15003_022MA","B15003_022EA","B15003_023E","B15003_023M","B15003_023MA","B15003_023EA","B15003_024E","B15003_024M","B15003_024MA","B15003_024EA","B15003_025E","B15003_025EA","B15003_025M","B15003_025MA",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Annotation of Estimate!!Total:","Estimate!!Total:!!No schooling completed","Margin of Error!!Total:!!No schooling completed","Annotation of Margin of Error!!Total:!!No schooling completed","Annotation of Estimate!!Total:!!No schooling completed","Estimate!!Total:!!Nursery school","Margin of Error!!Total:!!Nursery school","Annotation of Margin of Error!!Total:!!Nursery school","Annotation of Estimate!!Total:!!Nursery school","Estimate!!Total:!!Kindergarten","Margin of Error!!Total:!!Kindergarten","Annotation of Margin of Error!!Total:!!Kindergarten","Annotation of Estimate!!Total:!!Kindergarten","Estimate!!Total:!!1st grade","Annotation of Estimate!!Total:!!1st grade","Margin of Error!!Total:!!1st grade","Annotation of Margin of Error!!Total:!!1st grade","Estimate!!Total:!!2nd grade","Margin of Error!!Total:!!2nd grade","Annotation of Margin of Error!!Total:!!2nd grade","Annotation of Estimate!!Total:!!2nd grade","Estimate!!Total:!!3rd grade","Margin of Error!!Total:!!3rd grade","Annotation of Margin of Error!!Total:!!3rd grade","Annotation of Estimate!!Total:!!3rd grade","Estimate!!Total:!!4th grade","Margin of Error!!Total:!!4th grade","Annotation of Margin of Error!!Total:!!4th grade","Annotation of Estimate!!Total:!!4th grade","Estimate!!Total:!!5th grade","Margin of Error!!Total:!!5th grade","Annotation of Margin of Error!!Total:!!5th grade","Annotation of Estimate!!Total:!!5th grade","Estimate!!Total:!!6th grade","Margin of Error!!Total:!!6th grade","Annotation of Margin of Error!!Total:!!6th grade","Annotation of Estimate!!Total:!!6th grade","Estimate!!Total:!!7th grade","Margin of Error!!Total:!!7th grade","Annotation of Margin of Error!!Total:!!7th grade","Annotation of Estimate!!Total:!!7th grade","Estimate!!Total:!!8th grade","Margin of Error!!Total:!!8th grade","Annotation of Margin of Error!!Total:!!8th grade","Annotation of Estimate!!Total:!!8th grade","Estimate!!Total:!!9th grade","Annotation of Estimate!!Total:!!9th grade","Margin of Error!!Total:!!9th grade","Annotation of Margin of Error!!Total:!!9th grade","Estimate!!Total:!!10th grade","Margin of Error!!Total:!!10th grade","Annotation of Margin of Error!!Total:!!10th grade","Annotation of Estimate!!Total:!!10th grade","Estimate!!Total:!!11th grade","Margin of Error!!Total:!!11th grade","Annotation of Margin of Error!!Total:!!11th grade","Annotation of Estimate!!Total:!!11th grade","Estimate!!Total:!!12th grade, no diploma","Margin of Error!!Total:!!12th grade, no diploma","Annotation of Margin of Error!!Total:!!12th grade, no diploma","Annotation of Estimate!!Total:!!12th grade, no diploma","Estimate!!Total:!!Regular high school diploma","Margin of Error!!Total:!!Regular high school diploma","Annotation of Margin of Error!!Total:!!Regular high school diploma","Annotation of Estimate!!Total:!!Regular high school diploma","Estimate!!Total:!!GED or alternative credential","Margin of Error!!Total:!!GED or alternative credential","Annotation of Margin of Error!!Total:!!GED or alternative credential","Annotation of Estimate!!Total:!!GED or alternative credential","Estimate!!Total:!!Some college, less than 1 year","Margin of Error!!Total:!!Some college, less than 1 year","Annotation of Margin of Error!!Total:!!Some college, less than 1 year","Annotation of Estimate!!Total:!!Some college, less than 1 year","Estimate!!Total:!!Some college, 1 or more years, no degree","Margin of Error!!Total:!!Some college, 1 or more years, no degree","Annotation of Margin of Error!!Total:!!Some college, 1 or more years, no degree","Annotation of Estimate!!Total:!!Some college, 1 or more years, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Annotation of Margin of Error!!Total:!!Associate's degree","Annotation of Estimate!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Annotation of Margin of Error!!Total:!!Bachelor's degree","Annotation of Estimate!!Total:!!Bachelor's degree","Estimate!!Total:!!Master's degree","Margin of Error!!Total:!!Master's degree","Annotation of Margin of Error!!Total:!!Master's degree","Annotation of Estimate!!Total:!!Master's degree","Estimate!!Total:!!Professional school degree","Margin of Error!!Total:!!Professional school degree","Annotation of Margin of Error!!Total:!!Professional school degree","Annotation of Estimate!!Total:!!Professional school degree","Estimate!!Total:!!Doctorate degree","Annotation of Estimate!!Total:!!Doctorate degree","Margin of Error!!Total:!!Doctorate degree","Annotation of Margin of Error!!Total:!!Doctorate degree",
"1500000US516500101031","Block Group 1, Census Tract 101.03, Hampton city, Virginia","859","242","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","28","37","null","null","201","133","null","null","49","58","null","null","73","67","null","null","61","56","null","null","106","94","null","null","182","106","null","null","80","69","null","null","0","13","null","null","79","null","105","null",
"1500000US516500101032","Block Group 2, Census Tract 101.03, Hampton city, Virginia","1107","267","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","120","106","null","null","0","13","null","null","133","87","null","null","389","175","null","null","84","46","null","null","180","82","null","null","201","102","null","null","0","13","null","null","0","null","13","null",
"1500000US516500101033","Block Group 3, Census Tract 101.03, Hampton city, Virginia","853","299","null","null","0","13","null","null","18","29","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","43","57","null","null","0","13","null","null","213","167","null","null","0","13","null","null","33","51","null","null","124","83","null","null","76","89","null","null","221","106","null","null","125","126","null","null","0","13","null","null","0","null","13","null",
"1500000US516500101034","Block Group 4, Census Tract 101.03, Hampton city, Virginia","861","193","null","null","19","30","null","null","0","13","null","null","1","2","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","14","25","null","null","0","13","null","null","0","13","null","null","0","null","13","null","32","51","null","null","0","13","null","null","14","21","null","null","144","77","null","null","29","32","null","null","29","31","null","null","148","92","null","null","98","74","null","null","259","133","null","null","56","43","null","null","0","13","null","null","18","null","27","null",
"1500000US516500101035","Block Group 5, Census Tract 101.03, Hampton city, Virginia","713","175","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","9","16","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","12","19","null","null","0","13","null","null","88","77","null","null","49","44","null","null","52","44","null","null","120","83","null","null","72","54","null","null","212","139","null","null","90","65","null","null","9","16","null","null","0","null","13","null",
"1500000US516500101036","Block Group 6, Census Tract 101.03, Hampton city, Virginia","499","159","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","14","23","null","null","0","13","null","null","36","36","null","null","121","113","null","null","0","13","null","null","39","46","null","null","94","70","null","null","34","39","null","null","109","89","null","null","52","54","null","null","0","13","null","null","0","null","13","null",
"1500000US516500101041","Block Group 1, Census Tract 101.04, Hampton city, Virginia","828","291","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","11","19","null","null","202","173","null","null","0","13","null","null","14","24","null","null","192","145","null","null","70","69","null","null","195","195","null","null","110","92","null","null","27","41","null","null","7","null","16","null",
"1500000US516500101042","Block Group 2, Census Tract 101.04, Hampton city, Virginia","1734","682","null","null","26","42","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","74","null","77","null","192","173","null","null","0","13","null","null","0","13","null","null","779","396","null","null","55","53","null","null","253","179","null","null","112","96","null","null","236","190","null","null","7","12","null","null","0","13","null","null","0","13","null","null","0","null","13","null",
"1500000US516500101043","Block Group 3, Census Tract 101.04, Hampton city, Virginia","392","230","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","27","44","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","22","35","null","null","26","42","null","null","125","107","null","null","0","13","null","null","0","13","null","null","58","69","null","null","64","64","null","null","56","60","null","null","14","23","null","null","0","13","null","null","0","null","13","null",
"1500000US516500101044","Block Group 4, Census Tract 101.04, Hampton city, Virginia","564","240","null","null","3","7","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","3","null","6","null","0","13","null","null","0","13","null","null","18","30","null","null","154","90","null","null","78","68","null","null","0","13","null","null","224","205","null","null","25","34","null","null","25","42","null","null","34","39","null","null","0","13","null","null","0","null","13","null",
"1500000US516500101045","Block Group 5, Census Tract 101.04, Hampton city, Virginia","1018","352","null","null","2","3","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","137","94","null","null","66","64","null","null","33","55","null","null","211","177","null","null","168","126","null","null","277","207","null","null","98","66","null","null","0","13","null","null","26","null","45","null",
"1500000US516500102001","Block Group 1, Census Tract 102, Hampton city, Virginia","481","100","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","4","6","null","null","0","13","null","null","36","34","null","null","12","18","null","null","0","13","null","null","96","58","null","null","67","47","null","null","147","57","null","null","110","44","null","null","4","7","null","null","5","null","7","null",
"1500000US516500103041","Block Group 1, Census Tract 103.04, Hampton city, Virginia","1028","314","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","64","93","null","null","365","176","null","null","44","58","null","null","121","124","null","null","72","48","null","null","86","78","null","null","150","82","null","null","94","70","null","null","14","22","null","null","18","null","28","null",
"1500000US516500103042","Block Group 2, Census Tract 103.04, Hampton city, Virginia","2198","472","null","null","21","36","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","10","null","17","null","0","13","null","null","14","28","null","null","38","56","null","null","458","189","null","null","28","29","null","null","196","132","null","null","592","353","null","null","280","156","null","null","350","188","null","null","149","92","null","null","13","21","null","null","49","null","66","null",
"1500000US516500103043","Block Group 3, Census Tract 103.04, Hampton city, Virginia","1051","321","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","289","200","null","null","68","78","null","null","17","28","null","null","171","163","null","null","204","159","null","null","149","116","null","null","102","65","null","null","11","24","null","null","40","null","51","null",
"1500000US516500103044","Block Group 4, Census Tract 103.04, Hampton city, Virginia","1109","285","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","38","40","null","null","269","204","null","null","23","35","null","null","89","73","null","null","120","88","null","null","160","121","null","null","224","126","null","null","130","73","null","null","10","16","null","null","46","null","73","null",
"1500000US516500103061","Block Group 1, Census Tract 103.06, Hampton city, Virginia","920","304","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","5","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","68","104","null","null","0","13","null","null","240","148","null","null","31","51","null","null","65","56","null","null","212","131","null","null","67","59","null","null","160","116","null","null","54","47","null","null","0","13","null","null","18","null","24","null",
"1500000US516500103062","Block Group 2, Census Tract 103.06, Hampton city, Virginia","1531","429","null","null","19","31","null","null","0","13","null","null","25","37","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","15","null","24","null","0","13","null","null","151","132","null","null","0","13","null","null","368","196","null","null","42","65","null","null","262","186","null","null","247","152","null","null","171","125","null","null","134","83","null","null","97","83","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103063","Block Group 3, Census Tract 103.06, Hampton city, Virginia","972","304","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","13","21","null","null","13","21","null","null","0","13","null","null","20","31","null","null","2","null","5","null","0","13","null","null","0","13","null","null","17","22","null","null","292","163","null","null","0","13","null","null","63","57","null","null","329","206","null","null","47","57","null","null","46","48","null","null","130","116","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103064","Block Group 4, Census Tract 103.06, Hampton city, Virginia","409","151","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","2","5","null","null","0","13","null","null","190","120","null","null","3","6","null","null","14","22","null","null","63","49","null","null","52","47","null","null","0","13","null","null","85","78","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103071","Block Group 1, Census Tract 103.07, Hampton city, Virginia","1334","285","null","null","49","78","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","52","null","64","null","0","13","null","null","0","13","null","null","21","35","null","null","275","136","null","null","11","18","null","null","74","72","null","null","183","110","null","null","145","94","null","null","333","125","null","null","99","56","null","null","46","47","null","null","46","null","50","null",
"1500000US516500103072","Block Group 2, Census Tract 103.07, Hampton city, Virginia","1185","532","null","null","128","185","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","70","89","null","null","0","13","null","null","0","13","null","null","267","180","null","null","0","13","null","null","13","23","null","null","179","151","null","null","45","56","null","null","98","81","null","null","287","139","null","null","59","59","null","null","39","null","52","null",
"1500000US516500103073","Block Group 3, Census Tract 103.07, Hampton city, Virginia","1162","257","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","11","24","null","null","0","13","null","null","11","null","24","null","62","53","null","null","0","13","null","null","0","13","null","null","116","70","null","null","62","85","null","null","78","90","null","null","177","93","null","null","61","70","null","null","204","120","null","null","320","127","null","null","25","33","null","null","35","null","39","null",
"1500000US516500103091","Block Group 1, Census Tract 103.09, Hampton city, Virginia","1121","314","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","5","null","11","null","0","13","null","null","36","57","null","null","15","21","null","null","362","146","null","null","23","27","null","null","103","53","null","null","285","189","null","null","90","59","null","null","160","127","null","null","42","66","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103092","Block Group 2, Census Tract 103.09, Hampton city, Virginia","766","158","null","null","38","52","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","287","113","null","null","63","48","null","null","56","50","null","null","77","39","null","null","139","76","null","null","74","57","null","null","32","38","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103093","Block Group 3, Census Tract 103.09, Hampton city, Virginia","1158","261","null","null","15","23","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","10","null","15","null","10","16","null","null","43","52","null","null","0","13","null","null","311","179","null","null","67","61","null","null","89","60","null","null","301","146","null","null","120","84","null","null","138","86","null","null","54","64","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103101","Block Group 1, Census Tract 103.10, Hampton city, Virginia","1354","262","null","null","24","35","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","46","66","null","null","0","13","null","null","27","null","43","null","8","12","null","null","31","32","null","null","63","53","null","null","325","118","null","null","38","47","null","null","145","96","null","null","174","69","null","null","183","74","null","null","154","88","null","null","136","89","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103102","Block Group 2, Census Tract 103.10, Hampton city, Virginia","670","185","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","8","12","null","null","7","13","null","null","4","null","7","null","9","14","null","null","0","13","null","null","8","12","null","null","307","182","null","null","23","26","null","null","61","38","null","null","62","48","null","null","41","33","null","null","74","48","null","null","38","37","null","null","11","16","null","null","17","null","28","null",
