"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_001MA","B15003_001EA","B15003_002E","B15003_002M","B15003_002MA","B15003_002EA","B15003_003E","B15003_003M","B15003_003MA","B15003_003EA","B15003_004E","B15003_004M","B15003_004MA","B15003_004EA","B15003_005E","B15003_005EA","B15003_005M","B15003_005MA","B15003_006E","B15003_006M","B15003_006MA","B15003_006EA","B15003_007E","B15003_007M","B15003_007MA","B15003_007EA","B15003_008E","B15003_008M","B15003_008MA","B15003_008EA","B15003_009E","B15003_009M","B15003_009MA","B15003_009EA","B15003_010E","B15003_010M","B15003_010MA","B15003_010EA","B15003_011E","B15003_011M","B15003_011MA","B15003_011EA","B15003_012E","B15003_012M","B15003_012MA","B15003_012EA","B15003_013E","B15003_013EA","B15003_013M","B15003_013MA","B15003_014E","B15003_014M","B15003_014MA","B15003_014EA","B15003_015E","B15003_015M","B15003_015MA","B15003_015EA","B15003_016E","B15003_016M","B15003_016MA","B15003_016EA","B15003_017E","B15003_017M","B15003_017MA","B15003_017EA","B15003_018E","B15003_018M","B15003_018MA","B15003_018EA","B15003_019E","B15003_019M","B15003_019MA","B15003_019EA","B15003_020E","B15003_020M","B15003_020MA","B15003_020EA","B15003_021E","B15003_021M","B15003_021MA","B15003_021EA","B15003_022E","B15003_022M","B15003_022MA","B15003_022EA","B15003_023E","B15003_023M","B15003_023MA","B15003_023EA","B15003_024E","B15003_024M","B15003_024MA","B15003_024EA","B15003_025E","B15003_025EA","B15003_025M","B15003_025MA",
"1500000US516500103103","Block Group 3, Census Tract 103.10, Hampton city, Virginia","758","183","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","7","null","12","null","0","13","null","null","11","17","null","null","0","13","null","null","212","97","null","null","33","29","null","null","65","42","null","null","73","49","null","null","98","66","null","null","208","116","null","null","51","43","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103111","Block Group 1, Census Tract 103.11, Hampton city, Virginia","1163","195","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","14","22","null","null","58","null","65","null","43","62","null","null","32","46","null","null","0","13","null","null","265","105","null","null","57","68","null","null","95","69","null","null","176","90","null","null","106","80","null","null","157","91","null","null","160","92","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103112","Block Group 2, Census Tract 103.11, Hampton city, Virginia","1949","317","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","22","null","34","null","14","26","null","null","22","26","null","null","26","30","null","null","335","116","null","null","20","22","null","null","149","79","null","null","465","190","null","null","146","81","null","null","429","158","null","null","258","132","null","null","6","11","null","null","57","null","56","null",
"1500000US516500103121","Block Group 1, Census Tract 103.12, Hampton city, Virginia","1076","251","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","21","33","null","null","0","13","null","null","0","13","null","null","19","29","null","null","0","13","null","null","0","13","null","null","0","null","13","null","26","34","null","null","0","13","null","null","7","13","null","null","260","84","null","null","9","15","null","null","142","93","null","null","206","109","null","null","102","77","null","null","240","85","null","null","44","37","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103122","Block Group 2, Census Tract 103.12, Hampton city, Virginia","748","362","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","31","46","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","6","12","null","null","0","13","null","null","44","53","null","null","234","220","null","null","0","13","null","null","46","40","null","null","168","113","null","null","81","53","null","null","125","120","null","null","13","15","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103123","Block Group 3, Census Tract 103.12, Hampton city, Virginia","703","253","null","null","15","23","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","6","11","null","null","7","13","null","null","331","232","null","null","69","43","null","null","37","31","null","null","71","58","null","null","66","53","null","null","39","30","null","null","62","44","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103141","Block Group 1, Census Tract 103.14, Hampton city, Virginia","1351","234","null","null","3","6","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","11","17","null","null","0","13","null","null","35","50","null","null","0","13","null","null","0","13","null","null","3","null","5","null","114","75","null","null","32","30","null","null","14","13","null","null","231","85","null","null","43","32","null","null","68","41","null","null","295","141","null","null","171","80","null","null","139","61","null","null","142","157","null","null","50","55","null","null","0","null","13","null",
"1500000US516500103151","Block Group 1, Census Tract 103.15, Hampton city, Virginia","1079","243","null","null","12","20","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","14","30","null","null","0","13","null","null","0","13","null","null","0","13","null","null","14","null","30","null","0","13","null","null","0","13","null","null","28","49","null","null","245","128","null","null","0","13","null","null","19","37","null","null","285","158","null","null","32","53","null","null","159","112","null","null","164","118","null","null","71","71","null","null","36","null","58","null",
"1500000US516500103152","Block Group 2, Census Tract 103.15, Hampton city, Virginia","1367","458","null","null","111","166","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","12","20","null","null","0","13","null","null","0","13","null","null","0","13","null","null","143","154","null","null","32","null","50","null","39","46","null","null","0","13","null","null","0","13","null","null","236","128","null","null","23","33","null","null","78","97","null","null","224","115","null","null","87","85","null","null","234","208","null","null","148","128","null","null","0","13","null","null","0","null","13","null",
"1500000US516500103161","Block Group 1, Census Tract 103.16, Hampton city, Virginia","1280","601","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","3","8","null","null","0","13","null","null","0","13","null","null","0","13","null","null","5","10","null","null","19","24","null","null","4","null","8","null","0","13","null","null","30","34","null","null","0","13","null","null","285","124","null","null","18","28","null","null","0","13","null","null","299","169","null","null","194","150","null","null","399","319","null","null","0","13","null","null","0","13","null","null","24","null","38","null",
"1500000US516500103162","Block Group 2, Census Tract 103.16, Hampton city, Virginia","906","253","null","null","29","47","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","214","152","null","null","14","23","null","null","49","57","null","null","160","101","null","null","84","92","null","null","262","160","null","null","77","80","null","null","0","13","null","null","17","null","30","null",
"1500000US516500103163","Block Group 3, Census Tract 103.16, Hampton city, Virginia","808","251","null","null","1","5","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","2","3","null","null","0","null","13","null","0","13","null","null","0","13","null","null","63","89","null","null","54","51","null","null","0","13","null","null","107","101","null","null","125","125","null","null","121","77","null","null","205","160","null","null","68","86","null","null","49","83","null","null","13","null","35","null",
"1500000US516500104001","Block Group 1, Census Tract 104, Hampton city, Virginia","380","227","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","15","24","null","null","0","13","null","null","139","89","null","null","0","13","null","null","0","13","null","null","104","99","null","null","76","72","null","null","46","38","null","null","0","13","null","null","0","13","null","null","0","null","13","null",
"1500000US516500104002","Block Group 2, Census Tract 104, Hampton city, Virginia","1088","592","null","null","45","63","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","554","526","null","null","77","79","null","null","58","60","null","null","144","96","null","null","101","157","null","null","49","38","null","null","60","56","null","null","0","13","null","null","0","null","13","null",
"1500000US516500104003","Block Group 3, Census Tract 104, Hampton city, Virginia","1740","430","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","24","36","null","null","0","13","null","null","0","13","null","null","33","54","null","null","0","13","null","null","15","28","null","null","19","null","38","null","68","67","null","null","98","90","null","null","57","56","null","null","647","275","null","null","18","30","null","null","127","98","null","null","257","144","null","null","198","131","null","null","149","139","null","null","20","27","null","null","0","13","null","null","10","null","17","null",
"1500000US516500104004","Block Group 4, Census Tract 104, Hampton city, Virginia","958","411","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","133","205","null","null","16","null","27","null","20","33","null","null","0","13","null","null","0","13","null","null","260","186","null","null","29","24","null","null","66","75","null","null","222","167","null","null","76","81","null","null","122","81","null","null","14","23","null","null","0","13","null","null","0","null","13","null",
"1500000US516500104005","Block Group 5, Census Tract 104, Hampton city, Virginia","452","165","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","15","23","null","null","0","null","13","null","0","13","null","null","0","13","null","null","37","60","null","null","140","85","null","null","0","13","null","null","14","29","null","null","7","11","null","null","46","52","null","null","166","121","null","null","12","20","null","null","15","26","null","null","0","null","13","null",
"1500000US516500105021","Block Group 1, Census Tract 105.02, Hampton city, Virginia","859","273","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","36","31","null","null","15","18","null","null","0","13","null","null","175","130","null","null","90","51","null","null","44","36","null","null","42","26","null","null","130","60","null","null","214","142","null","null","101","46","null","null","0","13","null","null","12","null","18","null",
"1500000US516500105022","Block Group 2, Census Tract 105.02, Hampton city, Virginia","363","175","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","8","16","null","null","179","147","null","null","11","17","null","null","36","30","null","null","0","13","null","null","55","51","null","null","55","43","null","null","19","30","null","null","0","13","null","null","0","null","13","null",
"1500000US516500105023","Block Group 3, Census Tract 105.02, Hampton city, Virginia","884","322","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","26","null","37","null","0","13","null","null","0","13","null","null","11","18","null","null","285","183","null","null","0","13","null","null","113","94","null","null","165","98","null","null","55","57","null","null","171","110","null","null","58","43","null","null","0","13","null","null","0","null","13","null",
"1500000US516500105031","Block Group 1, Census Tract 105.03, Hampton city, Virginia","878","350","null","null","9","15","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","3","5","null","null","12","null","16","null","42","45","null","null","13","22","null","null","0","13","null","null","277","190","null","null","40","48","null","null","108","73","null","null","180","117","null","null","99","84","null","null","70","109","null","null","25","34","null","null","0","13","null","null","0","null","13","null",
"1500000US516500105032","Block Group 2, Census Tract 105.03, Hampton city, Virginia","937","451","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","14","23","null","null","40","68","null","null","0","13","null","null","430","259","null","null","0","13","null","null","9","16","null","null","159","109","null","null","90","104","null","null","177","115","null","null","18","28","null","null","0","13","null","null","0","null","13","null",
"1500000US516500105041","Block Group 1, Census Tract 105.04, Hampton city, Virginia","1176","315","null","null","17","23","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","26","32","null","null","17","27","null","null","310","139","null","null","7","6","null","null","97","84","null","null","108","63","null","null","189","148","null","null","281","147","null","null","95","95","null","null","0","13","null","null","29","null","33","null",
"1500000US516500105042","Block Group 2, Census Tract 105.04, Hampton city, Virginia","1339","332","null","null","132","168","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","28","33","null","null","22","30","null","null","0","null","13","null","0","13","null","null","0","13","null","null","10","17","null","null","288","121","null","null","72","79","null","null","93","64","null","null","442","235","null","null","78","78","null","null","138","107","null","null","36","40","null","null","0","13","null","null","0","null","13","null",
"1500000US516500106011","Block Group 1, Census Tract 106.01, Hampton city, Virginia","452","179","null","null","25","36","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","17","null","29","null","0","13","null","null","22","36","null","null","0","13","null","null","241","157","null","null","28","26","null","null","0","13","null","null","77","68","null","null","0","13","null","null","31","29","null","null","11","16","null","null","0","13","null","null","0","null","13","null",
"1500000US516500106012","Block Group 2, Census Tract 106.01, Hampton city, Virginia","494","148","null","null","50","76","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","6","11","null","null","0","13","null","null","12","null","15","null","35","27","null","null","12","21","null","null","0","13","null","null","92","87","null","null","55","51","null","null","23","21","null","null","80","60","null","null","13","20","null","null","46","30","null","null","70","59","null","null","0","13","null","null","0","null","13","null",
"1500000US516500106021","Block Group 1, Census Tract 106.02, Hampton city, Virginia","788","226","null","null","4","8","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","24","null","36","null","28","34","null","null","9","17","null","null","13","21","null","null","218","186","null","null","13","23","null","null","201","136","null","null","66","55","null","null","94","86","null","null","118","89","null","null","0","13","null","null","0","13","null","null","0","null","13","null",
"1500000US516500106022","Block Group 2, Census Tract 106.02, Hampton city, Virginia","766","181","null","null","22","25","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","16","26","null","null","11","18","null","null","9","null","15","null","17","22","null","null","77","64","null","null","43","47","null","null","179","79","null","null","33","41","null","null","79","60","null","null","136","75","null","null","80","50","null","null","54","54","null","null","10","18","null","null","0","13","null","null","0","null","13","null",
"1500000US516500107011","Block Group 1, Census Tract 107.01, Hampton city, Virginia","1089","202","null","null","22","27","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","15","25","null","null","0","13","null","null","0","null","13","null","95","74","null","null","15","23","null","null","30","29","null","null","254","79","null","null","8","13","null","null","104","51","null","null","113","80","null","null","198","89","null","null","135","77","null","null","55","54","null","null","22","27","null","null","23","null","30","null",
"1500000US516500107012","Block Group 2, Census Tract 107.01, Hampton city, Virginia","1132","256","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","9","12","null","null","6","null","11","null","25","41","null","null","34","40","null","null","8","14","null","null","439","187","null","null","38","50","null","null","93","76","null","null","319","194","null","null","36","36","null","null","109","87","null","null","16","17","null","null","0","13","null","null","0","null","13","null",
"1500000US516500107021","Block Group 1, Census Tract 107.02, Hampton city, Virginia","1340","226","null","null","7","12","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","28","27","null","null","28","null","39","null","0","13","null","null","8","12","null","null","30","32","null","null","342","139","null","null","158","88","null","null","206","101","null","null","209","88","null","null","107","61","null","null","157","64","null","null","47","37","null","null","0","13","null","null","13","null","16","null",
"1500000US516500107022","Block Group 2, Census Tract 107.02, Hampton city, Virginia","1295","335","null","null","13","22","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","8","14","null","null","0","null","13","null","21","32","null","null","44","65","null","null","3","8","null","null","383","227","null","null","87","56","null","null","81","56","null","null","220","91","null","null","96","56","null","null","256","146","null","null","83","75","null","null","0","13","null","null","0","null","13","null",
"1500000US516500107031","Block Group 1, Census Tract 107.03, Hampton city, Virginia","655","164","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","64","null","64","null","0","13","null","null","0","13","null","null","8","13","null","null","97","54","null","null","11","15","null","null","26","25","null","null","176","133","null","null","113","80","null","null","133","72","null","null","27","26","null","null","0","13","null","null","0","null","13","null",
"1500000US516500107032","Block Group 2, Census Tract 107.03, Hampton city, Virginia","840","174","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","26","29","null","null","33","42","null","null","91","58","null","null","44","40","null","null","43","44","null","null","171","131","null","null","77","47","null","null","222","81","null","null","88","59","null","null","0","13","null","null","45","null","46","null",
"1500000US516500107033","Block Group 3, Census Tract 107.03, Hampton city, Virginia","428","121","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","77","54","null","null","23","36","null","null","117","69","null","null","15","18","null","null","43","37","null","null","66","41","null","null","64","44","null","null","14","24","null","null","9","null","14","null",
"1500000US516500108001","Block Group 1, Census Tract 108, Hampton city, Virginia","1099","242","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","28","null","43","null","0","13","null","null","73","79","null","null","0","13","null","null","239","104","null","null","77","85","null","null","69","59","null","null","122","93","null","null","89","79","null","null","322","174","null","null","44","44","null","null","0","13","null","null","36","null","56","null",
"1500000US516500108002","Block Group 2, Census Tract 108, Hampton city, Virginia","885","299","null","null","27","32","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","31","35","null","null","228","135","null","null","21","35","null","null","71","63","null","null","79","58","null","null","36","35","null","null","229","103","null","null","153","180","null","null","0","13","null","null","10","null","16","null",
