"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_001MA","B15003_001EA","B15003_002E","B15003_002M","B15003_002MA","B15003_002EA","B15003_003E","B15003_003M","B15003_003MA","B15003_003EA","B15003_004E","B15003_004M","B15003_004MA","B15003_004EA","B15003_005E","B15003_005EA","B15003_005M","B15003_005MA","B15003_006E","B15003_006M","B15003_006MA","B15003_006EA","B15003_007E","B15003_007M","B15003_007MA","B15003_007EA","B15003_008E","B15003_008M","B15003_008MA","B15003_008EA","B15003_009E","B15003_009M","B15003_009MA","B15003_009EA","B15003_010E","B15003_010M","B15003_010MA","B15003_010EA","B15003_011E","B15003_011M","B15003_011MA","B15003_011EA","B15003_012E","B15003_012M","B15003_012MA","B15003_012EA","B15003_013E","B15003_013EA","B15003_013M","B15003_013MA","B15003_014E","B15003_014M","B15003_014MA","B15003_014EA","B15003_015E","B15003_015M","B15003_015MA","B15003_015EA","B15003_016E","B15003_016M","B15003_016MA","B15003_016EA","B15003_017E","B15003_017M","B15003_017MA","B15003_017EA","B15003_018E","B15003_018M","B15003_018MA","B15003_018EA","B15003_019E","B15003_019M","B15003_019MA","B15003_019EA","B15003_020E","B15003_020M","B15003_020MA","B15003_020EA","B15003_021E","B15003_021M","B15003_021MA","B15003_021EA","B15003_022E","B15003_022M","B15003_022MA","B15003_022EA","B15003_023E","B15003_023M","B15003_023MA","B15003_023EA","B15003_024E","B15003_024M","B15003_024MA","B15003_024EA","B15003_025E","B15003_025EA","B15003_025M","B15003_025MA",
"1500000US516500108003","Block Group 3, Census Tract 108, Hampton city, Virginia","1012","404","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","9","21","null","null","0","13","null","null","0","13","null","null","59","42","null","null","0","13","null","null","23","29","null","null","146","74","null","null","79","63","null","null","173","90","null","null","381","261","null","null","14","25","null","null","128","null","135","null",
"1500000US516500108004","Block Group 4, Census Tract 108, Hampton city, Virginia","653","219","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","9","null","16","null","0","13","null","null","0","13","null","null","61","62","null","null","105","78","null","null","0","13","null","null","45","50","null","null","327","168","null","null","76","93","null","null","11","19","null","null","8","13","null","null","0","13","null","null","11","null","16","null",
"1500000US516500109001","Block Group 1, Census Tract 109, Hampton city, Virginia","497","135","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","11","17","null","null","5","null","8","null","3","5","null","null","62","63","null","null","0","13","null","null","32","29","null","null","46","29","null","null","47","35","null","null","93","74","null","null","54","54","null","null","99","54","null","null","40","48","null","null","5","8","null","null","0","null","13","null",
"1500000US516500109002","Block Group 2, Census Tract 109, Hampton city, Virginia","863","154","null","null","39","30","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","13","14","null","null","0","null","13","null","18","36","null","null","14","16","null","null","18","20","null","null","281","110","null","null","51","39","null","null","59","35","null","null","120","47","null","null","83","37","null","null","104","85","null","null","46","37","null","null","17","15","null","null","0","null","13","null",
"1500000US516500110011","Block Group 1, Census Tract 110.01, Hampton city, Virginia","966","257","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","11","19","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","30","48","null","null","158","123","null","null","26","29","null","null","35","36","null","null","269","164","null","null","39","39","null","null","251","109","null","null","30","34","null","null","115","60","null","null","2","null","8","null",
"1500000US516500110012","Block Group 2, Census Tract 110.01, Hampton city, Virginia","865","396","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","11","18","null","null","0","13","null","null","247","196","null","null","46","41","null","null","115","87","null","null","80","84","null","null","30","37","null","null","264","195","null","null","47","66","null","null","0","13","null","null","25","null","46","null",
"1500000US516500110021","Block Group 1, Census Tract 110.02, Hampton city, Virginia","767","242","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","39","48","null","null","0","13","null","null","0","null","13","null","43","53","null","null","0","13","null","null","0","13","null","null","164","103","null","null","0","13","null","null","59","79","null","null","123","101","null","null","112","81","null","null","115","93","null","null","108","92","null","null","4","13","null","null","0","null","13","null",
"1500000US516500110022","Block Group 2, Census Tract 110.02, Hampton city, Virginia","1286","431","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","3","20","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","16","null","28","null","0","13","null","null","71","71","null","null","19","30","null","null","363","239","null","null","293","210","null","null","147","122","null","null","70","67","null","null","176","156","null","null","61","72","null","null","67","67","null","null","0","13","null","null","0","null","13","null",
"1500000US516500111001","Block Group 1, Census Tract 111, Hampton city, Virginia","308","73","null","null","2","3","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","9","10","null","null","21","15","null","null","0","13","null","null","10","11","null","null","48","34","null","null","22","16","null","null","87","27","null","null","88","33","null","null","4","5","null","null","17","null","15","null",
"1500000US516500112001","Block Group 1, Census Tract 112, Hampton city, Virginia","733","158","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","10","null","16","null","11","16","null","null","22","23","null","null","20","34","null","null","228","100","null","null","30","35","null","null","68","42","null","null","110","61","null","null","23","24","null","null","158","89","null","null","33","30","null","null","0","13","null","null","20","null","33","null",
"1500000US516500112002","Block Group 2, Census Tract 112, Hampton city, Virginia","388","174","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","12","18","null","null","0","null","13","null","0","13","null","null","6","11","null","null","3","5","null","null","79","57","null","null","124","103","null","null","35","28","null","null","65","52","null","null","34","36","null","null","17","16","null","null","13","19","null","null","0","13","null","null","0","null","13","null",
"1500000US516500112003","Block Group 3, Census Tract 112, Hampton city, Virginia","816","293","null","null","13","15","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","37","55","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","219","85","null","null","18","29","null","null","57","80","null","null","312","279","null","null","50","36","null","null","66","36","null","null","44","62","null","null","0","13","null","null","0","null","13","null",
"1500000US516500113001","Block Group 1, Census Tract 113, Hampton city, Virginia","852","186","null","null","16","19","null","null","0","13","null","null","0","13","null","null","0","null","13","null","5","11","null","null","0","13","null","null","0","13","null","null","0","13","null","null","7","12","null","null","0","13","null","null","55","81","null","null","33","null","33","null","4","6","null","null","13","20","null","null","8","11","null","null","195","98","null","null","35","27","null","null","65","45","null","null","239","128","null","null","22","18","null","null","95","45","null","null","24","25","null","null","36","31","null","null","0","null","13","null",
"1500000US516500113002","Block Group 2, Census Tract 113, Hampton city, Virginia","387","120","null","null","5","8","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","4","7","null","null","0","13","null","null","8","null","17","null","14","18","null","null","0","13","null","null","6","9","null","null","138","74","null","null","5","8","null","null","25","20","null","null","80","48","null","null","31","23","null","null","17","15","null","null","49","39","null","null","0","13","null","null","5","null","8","null",
"1500000US516500114001","Block Group 1, Census Tract 114, Hampton city, Virginia","308","110","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","9","17","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","3","5","null","null","9","null","16","null","9","11","null","null","5","9","null","null","3","6","null","null","66","52","null","null","15","20","null","null","17","23","null","null","93","60","null","null","16","16","null","null","58","47","null","null","5","8","null","null","0","13","null","null","0","null","13","null",
"1500000US516500115001","Block Group 1, Census Tract 115, Hampton city, Virginia","913","178","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","158","100","null","null","47","47","null","null","58","43","null","null","200","87","null","null","67","63","null","null","124","53","null","null","123","52","null","null","81","51","null","null","55","null","40","null",
"1500000US516500115002","Block Group 2, Census Tract 115, Hampton city, Virginia","511","111","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","22","26","null","null","8","15","null","null","0","13","null","null","119","59","null","null","9","15","null","null","61","52","null","null","75","41","null","null","99","54","null","null","97","51","null","null","15","24","null","null","0","13","null","null","6","null","9","null",
"1500000US516500115003","Block Group 3, Census Tract 115, Hampton city, Virginia","694","221","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","73","86","null","null","0","13","null","null","43","39","null","null","100","48","null","null","35","34","null","null","277","141","null","null","148","65","null","null","18","18","null","null","0","null","13","null",
"1500000US516500115004","Block Group 4, Census Tract 115, Hampton city, Virginia","771","197","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","18","27","null","null","2","4","null","null","24","37","null","null","104","47","null","null","21","34","null","null","14","18","null","null","163","134","null","null","77","45","null","null","182","69","null","null","112","56","null","null","54","48","null","null","0","null","13","null",
"1500000US516500116001","Block Group 1, Census Tract 116, Hampton city, Virginia","1141","474","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","10","20","null","null","0","13","null","null","0","13","null","null","11","19","null","null","0","13","null","null","0","13","null","null","9","null","15","null","11","19","null","null","0","13","null","null","0","13","null","null","157","102","null","null","28","36","null","null","94","72","null","null","109","91","null","null","393","430","null","null","174","88","null","null","145","142","null","null","0","13","null","null","0","null","13","null",
"1500000US516500116002","Block Group 2, Census Tract 116, Hampton city, Virginia","579","187","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","21","35","null","null","38","50","null","null","0","null","13","null","26","29","null","null","0","13","null","null","0","13","null","null","106","112","null","null","0","13","null","null","0","13","null","null","107","67","null","null","35","43","null","null","237","107","null","null","9","13","null","null","0","13","null","null","0","null","13","null",
"1500000US516500116003","Block Group 3, Census Tract 116, Hampton city, Virginia","295","140","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","11","18","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","123","75","null","null","32","50","null","null","20","33","null","null","24","29","null","null","30","31","null","null","42","39","null","null","13","19","null","null","0","13","null","null","0","null","13","null",
"1500000US516500118001","Block Group 1, Census Tract 118, Hampton city, Virginia","651","186","null","null","14","23","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","9","15","null","null","0","13","null","null","0","null","13","null","9","17","null","null","50","38","null","null","0","13","null","null","216","133","null","null","0","13","null","null","37","35","null","null","34","33","null","null","63","52","null","null","108","92","null","null","59","60","null","null","52","66","null","null","0","null","13","null",
"1500000US516500118002","Block Group 2, Census Tract 118, Hampton city, Virginia","272","134","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","12","18","null","null","0","13","null","null","0","13","null","null","85","76","null","null","7","13","null","null","33","28","null","null","39","46","null","null","47","72","null","null","41","46","null","null","8","14","null","null","0","13","null","null","0","null","13","null",
"1500000US516500118003","Block Group 3, Census Tract 118, Hampton city, Virginia","306","101","null","null","31","43","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","6","11","null","null","144","100","null","null","23","27","null","null","12","19","null","null","60","51","null","null","6","10","null","null","24","28","null","null","0","13","null","null","0","13","null","null","0","null","13","null",
"1500000US516500118004","Block Group 4, Census Tract 118, Hampton city, Virginia","864","206","null","null","27","33","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","9","18","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","12","18","null","null","0","13","null","null","13","20","null","null","186","86","null","null","62","56","null","null","104","103","null","null","257","134","null","null","31","33","null","null","98","71","null","null","31","39","null","null","34","48","null","null","0","null","13","null",
"1500000US516500118005","Block Group 5, Census Tract 118, Hampton city, Virginia","172","100","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","87","69","null","null","17","27","null","null","6","11","null","null","12","21","null","null","19","30","null","null","10","16","null","null","21","25","null","null","0","13","null","null","0","null","13","null",
"1500000US516500118006","Block Group 6, Census Tract 118, Hampton city, Virginia","864","297","null","null","10","15","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","23","34","null","null","0","13","null","null","0","13","null","null","18","null","27","null","13","21","null","null","12","20","null","null","0","13","null","null","205","120","null","null","28","27","null","null","91","79","null","null","97","72","null","null","250","294","null","null","78","58","null","null","39","54","null","null","0","13","null","null","0","null","13","null",
"1500000US516500119001","Block Group 1, Census Tract 119, Hampton city, Virginia","659","252","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","22","37","null","null","43","43","null","null","0","13","null","null","262","209","null","null","131","61","null","null","18","33","null","null","63","49","null","null","0","13","null","null","96","89","null","null","24","26","null","null","0","13","null","null","0","null","13","null",
"1500000US516500119002","Block Group 2, Census Tract 119, Hampton city, Virginia","657","229","null","null","16","30","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","14","21","null","null","0","13","null","null","19","null","23","null","0","13","null","null","59","66","null","null","17","24","null","null","166","81","null","null","58","41","null","null","36","31","null","null","71","53","null","null","32","39","null","null","153","158","null","null","16","29","null","null","0","13","null","null","0","null","13","null",
"1500000US516500119003","Block Group 3, Census Tract 119, Hampton city, Virginia","593","186","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","27","null","40","null","0","13","null","null","0","13","null","null","0","13","null","null","131","82","null","null","59","59","null","null","71","70","null","null","200","127","null","null","52","60","null","null","45","30","null","null","8","15","null","null","0","13","null","null","0","null","13","null",
"1500000US516500120001","Block Group 1, Census Tract 120, Hampton city, Virginia","1430","250","null","null","19","23","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","11","17","null","null","0","13","null","null","0","null","13","null","40","31","null","null","10","18","null","null","54","69","null","null","450","152","null","null","84","45","null","null","62","43","null","null","266","119","null","null","220","121","null","null","125","72","null","null","53","52","null","null","23","37","null","null","13","null","23","null",
"1500000US516500120002","Block Group 2, Census Tract 120, Hampton city, Virginia","662","194","null","null","8","16","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","58","43","null","null","12","18","null","null","101","63","null","null","157","131","null","null","73","45","null","null","92","77","null","null","53","49","null","null","71","47","null","null","37","40","null","null","0","13","null","null","0","null","13","null",
"1500000US516500121001","Block Group 1, Census Tract 121, Hampton city, Virginia","578","157","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","166","120","null","null","28","34","null","null","10","18","null","null","80","57","null","null","91","74","null","null","167","107","null","null","14","23","null","null","22","35","null","null","0","null","13","null",
"1500000US516500121002","Block Group 2, Census Tract 121, Hampton city, Virginia","2085","544","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","25","40","null","null","0","13","null","null","12","null","19","null","12","19","null","null","22","30","null","null","13","21","null","null","615","257","null","null","53","73","null","null","146","143","null","null","305","153","null","null","284","176","null","null","237","132","null","null","315","162","null","null","20","31","null","null","26","null","39","null",
"1500000US516500121003","Block Group 3, Census Tract 121, Hampton city, Virginia","1343","349","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","48","49","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","33","52","null","null","422","168","null","null","62","68","null","null","79","60","null","null","334","144","null","null","27","32","null","null","145","97","null","null","183","95","null","null","0","13","null","null","10","null","18","null",
"1500000US516500121004","Block Group 4, Census Tract 121, Hampton city, Virginia","504","192","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","157","104","null","null","33","48","null","null","0","13","null","null","121","90","null","null","83","62","null","null","22","27","null","null","66","56","null","null","22","35","null","null","0","null","13","null",
"1500000US516509901000","Block Group 0, Census Tract 9901, Hampton city, Virginia","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null",
