"GEO_ID","NAME","B19058_001E","B19058_001EA","B19058_001M","B19058_001MA","B19058_002E","B19058_002EA","B19058_002M","B19058_002MA","B19058_003E","B19058_003M","B19058_003MA","B19058_003EA",
"Geography","Geographic Area Name","Estimate!!Total:","Annotation of Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Estimate!!Total:!!With cash public assistance or Food Stamps/SNAP","Annotation of Estimate!!Total:!!With cash public assistance or Food Stamps/SNAP","Margin of Error!!Total:!!With cash public assistance or Food Stamps/SNAP","Annotation of Margin of Error!!Total:!!With cash public assistance or Food Stamps/SNAP","Estimate!!Total:!!No cash public assistance or Food Stamps/SNAP","Margin of Error!!Total:!!No cash public assistance or Food Stamps/SNAP","Annotation of Margin of Error!!Total:!!No cash public assistance or Food Stamps/SNAP","Annotation of Estimate!!Total:!!No cash public assistance or Food Stamps/SNAP",
"1500000US516500101031","Block Group 1, Census Tract 101.03, Hampton city, Virginia","526","null","160","null","57","null","73","null","469","153","null","null",
"1500000US516500101032","Block Group 2, Census Tract 101.03, Hampton city, Virginia","537","null","120","null","0","null","13","null","537","120","null","null",
"1500000US516500101033","Block Group 3, Census Tract 101.03, Hampton city, Virginia","405","null","132","null","35","null","44","null","370","145","null","null",
"1500000US516500101034","Block Group 4, Census Tract 101.03, Hampton city, Virginia","481","null","96","null","0","null","13","null","481","96","null","null",
"1500000US516500101035","Block Group 5, Census Tract 101.03, Hampton city, Virginia","387","null","89","null","36","null","40","null","351","100","null","null",
"1500000US516500101036","Block Group 6, Census Tract 101.03, Hampton city, Virginia","275","null","93","null","0","null","13","null","275","93","null","null",
"1500000US516500101041","Block Group 1, Census Tract 101.04, Hampton city, Virginia","539","null","209","null","0","null","13","null","539","209","null","null",
"1500000US516500101042","Block Group 2, Census Tract 101.04, Hampton city, Virginia","558","null","196","null","136","null","118","null","422","195","null","null",
"1500000US516500101043","Block Group 3, Census Tract 101.04, Hampton city, Virginia","164","null","92","null","0","null","13","null","164","92","null","null",
"1500000US516500101044","Block Group 4, Census Tract 101.04, Hampton city, Virginia","338","null","131","null","59","null","53","null","279","133","null","null",
"1500000US516500101045","Block Group 5, Census Tract 101.04, Hampton city, Virginia","691","null","244","null","228","null","163","null","463","216","null","null",
"1500000US516500102001","Block Group 1, Census Tract 102, Hampton city, Virginia","275","null","67","null","0","null","13","null","275","67","null","null",
"1500000US516500103041","Block Group 1, Census Tract 103.04, Hampton city, Virginia","497","null","126","null","39","null","57","null","458","123","null","null",
"1500000US516500103042","Block Group 2, Census Tract 103.04, Hampton city, Virginia","1246","null","366","null","32","null","37","null","1214","368","null","null",
"1500000US516500103043","Block Group 3, Census Tract 103.04, Hampton city, Virginia","763","null","212","null","0","null","13","null","763","212","null","null",
"1500000US516500103044","Block Group 4, Census Tract 103.04, Hampton city, Virginia","742","null","191","null","60","null","65","null","682","190","null","null",
"1500000US516500103061","Block Group 1, Census Tract 103.06, Hampton city, Virginia","674","null","187","null","45","null","49","null","629","185","null","null",
"1500000US516500103062","Block Group 2, Census Tract 103.06, Hampton city, Virginia","854","null","249","null","69","null","77","null","785","245","null","null",
"1500000US516500103063","Block Group 3, Census Tract 103.06, Hampton city, Virginia","577","null","155","null","22","null","31","null","555","153","null","null",
"1500000US516500103064","Block Group 4, Census Tract 103.06, Hampton city, Virginia","225","null","74","null","0","null","13","null","225","74","null","null",
"1500000US516500103071","Block Group 1, Census Tract 103.07, Hampton city, Virginia","750","null","146","null","29","null","49","null","721","149","null","null",
"1500000US516500103072","Block Group 2, Census Tract 103.07, Hampton city, Virginia","615","null","207","null","22","null","36","null","593","207","null","null",
"1500000US516500103073","Block Group 3, Census Tract 103.07, Hampton city, Virginia","572","null","127","null","18","null","29","null","554","129","null","null",
"1500000US516500103091","Block Group 1, Census Tract 103.09, Hampton city, Virginia","601","null","199","null","164","null","146","null","437","131","null","null",
"1500000US516500103092","Block Group 2, Census Tract 103.09, Hampton city, Virginia","582","null","140","null","22","null","25","null","560","137","null","null",
"1500000US516500103093","Block Group 3, Census Tract 103.09, Hampton city, Virginia","768","null","168","null","34","null","54","null","734","169","null","null",
"1500000US516500103101","Block Group 1, Census Tract 103.10, Hampton city, Virginia","845","null","131","null","89","null","67","null","756","132","null","null",
"1500000US516500103102","Block Group 2, Census Tract 103.10, Hampton city, Virginia","408","null","108","null","17","null","19","null","391","109","null","null",
"1500000US516500103103","Block Group 3, Census Tract 103.10, Hampton city, Virginia","395","null","92","null","0","null","13","null","395","92","null","null",
"1500000US516500103111","Block Group 1, Census Tract 103.11, Hampton city, Virginia","826","null","154","null","55","null","41","null","771","152","null","null",
"1500000US516500103112","Block Group 2, Census Tract 103.11, Hampton city, Virginia","1086","null","194","null","38","null","44","null","1048","185","null","null",
"1500000US516500103121","Block Group 1, Census Tract 103.12, Hampton city, Virginia","625","null","119","null","87","null","57","null","538","123","null","null",
"1500000US516500103122","Block Group 2, Census Tract 103.12, Hampton city, Virginia","422","null","218","null","19","null","30","null","403","217","null","null",
"1500000US516500103123","Block Group 3, Census Tract 103.12, Hampton city, Virginia","328","null","86","null","64","null","73","null","264","59","null","null",
"1500000US516500103141","Block Group 1, Census Tract 103.14, Hampton city, Virginia","899","null","194","null","145","null","71","null","754","207","null","null",
"1500000US516500103151","Block Group 1, Census Tract 103.15, Hampton city, Virginia","983","null","145","null","68","null","75","null","915","159","null","null",
"1500000US516500103152","Block Group 2, Census Tract 103.15, Hampton city, Virginia","858","null","213","null","208","null","127","null","650","213","null","null",
"1500000US516500103161","Block Group 1, Census Tract 103.16, Hampton city, Virginia","701","null","219","null","0","null","13","null","701","219","null","null",
"1500000US516500103162","Block Group 2, Census Tract 103.16, Hampton city, Virginia","789","null","185","null","72","null","77","null","717","204","null","null",
"1500000US516500103163","Block Group 3, Census Tract 103.16, Hampton city, Virginia","677","null","191","null","0","null","13","null","677","191","null","null",
"1500000US516500104001","Block Group 1, Census Tract 104, Hampton city, Virginia","146","null","68","null","2","null","13","null","144","69","null","null",
"1500000US516500104002","Block Group 2, Census Tract 104, Hampton city, Virginia","387","null","131","null","169","null","144","null","218","88","null","null",
"1500000US516500104003","Block Group 3, Census Tract 104, Hampton city, Virginia","1046","null","215","null","282","null","116","null","764","205","null","null",
"1500000US516500104004","Block Group 4, Census Tract 104, Hampton city, Virginia","596","null","254","null","24","null","30","null","572","255","null","null",
"1500000US516500104005","Block Group 5, Census Tract 104, Hampton city, Virginia","365","null","97","null","65","null","95","null","300","103","null","null",
"1500000US516500105021","Block Group 1, Census Tract 105.02, Hampton city, Virginia","522","null","163","null","156","null","110","null","366","120","null","null",
"1500000US516500105022","Block Group 2, Census Tract 105.02, Hampton city, Virginia","259","null","149","null","60","null","57","null","199","140","null","null",
"1500000US516500105023","Block Group 3, Census Tract 105.02, Hampton city, Virginia","596","null","215","null","25","null","27","null","571","211","null","null",
"1500000US516500105031","Block Group 1, Census Tract 105.03, Hampton city, Virginia","438","null","138","null","62","null","67","null","376","126","null","null",
"1500000US516500105032","Block Group 2, Census Tract 105.03, Hampton city, Virginia","580","null","226","null","0","null","13","null","580","226","null","null",
"1500000US516500105041","Block Group 1, Census Tract 105.04, Hampton city, Virginia","622","null","165","null","33","null","42","null","589","160","null","null",
"1500000US516500105042","Block Group 2, Census Tract 105.04, Hampton city, Virginia","1308","null","384","null","500","null","352","null","808","211","null","null",
"1500000US516500106011","Block Group 1, Census Tract 106.01, Hampton city, Virginia","344","null","95","null","98","null","67","null","246","101","null","null",
"1500000US516500106012","Block Group 2, Census Tract 106.01, Hampton city, Virginia","407","null","132","null","30","null","46","null","377","132","null","null",
"1500000US516500106021","Block Group 1, Census Tract 106.02, Hampton city, Virginia","405","null","100","null","100","null","67","null","305","76","null","null",
"1500000US516500106022","Block Group 2, Census Tract 106.02, Hampton city, Virginia","495","null","94","null","170","null","74","null","325","84","null","null",
"1500000US516500107011","Block Group 1, Census Tract 107.01, Hampton city, Virginia","688","null","131","null","71","null","46","null","617","146","null","null",
"1500000US516500107012","Block Group 2, Census Tract 107.01, Hampton city, Virginia","857","null","230","null","412","null","166","null","445","169","null","null",
"1500000US516500107021","Block Group 1, Census Tract 107.02, Hampton city, Virginia","739","null","116","null","97","null","58","null","642","112","null","null",
"1500000US516500107022","Block Group 2, Census Tract 107.02, Hampton city, Virginia","812","null","238","null","194","null","203","null","618","157","null","null",
"1500000US516500107031","Block Group 1, Census Tract 107.03, Hampton city, Virginia","376","null","87","null","10","null","18","null","366","88","null","null",
"1500000US516500107032","Block Group 2, Census Tract 107.03, Hampton city, Virginia","520","null","87","null","28","null","35","null","492","99","null","null",
"1500000US516500107033","Block Group 3, Census Tract 107.03, Hampton city, Virginia","215","null","66","null","10","null","16","null","205","66","null","null",
"1500000US516500108001","Block Group 1, Census Tract 108, Hampton city, Virginia","778","null","150","null","156","null","101","null","622","158","null","null",
"1500000US516500108002","Block Group 2, Census Tract 108, Hampton city, Virginia","456","null","128","null","15","null","28","null","441","125","null","null",
"1500000US516500108003","Block Group 3, Census Tract 108, Hampton city, Virginia","590","null","258","null","0","null","13","null","590","258","null","null",
"1500000US516500108004","Block Group 4, Census Tract 108, Hampton city, Virginia","330","null","114","null","64","null","75","null","266","117","null","null",
"1500000US516500109001","Block Group 1, Census Tract 109, Hampton city, Virginia","369","null","75","null","104","null","57","null","265","83","null","null",
"1500000US516500109002","Block Group 2, Census Tract 109, Hampton city, Virginia","492","null","98","null","48","null","31","null","444","98","null","null",
"1500000US516500110011","Block Group 1, Census Tract 110.01, Hampton city, Virginia","649","null","141","null","23","null","27","null","626","140","null","null",
"1500000US516500110012","Block Group 2, Census Tract 110.01, Hampton city, Virginia","481","null","207","null","24","null","30","null","457","204","null","null",
"1500000US516500110021","Block Group 1, Census Tract 110.02, Hampton city, Virginia","460","null","143","null","98","null","98","null","362","129","null","null",
"1500000US516500110022","Block Group 2, Census Tract 110.02, Hampton city, Virginia","788","null","289","null","257","null","188","null","531","236","null","null",
"1500000US516500111001","Block Group 1, Census Tract 111, Hampton city, Virginia","206","null","50","null","0","null","13","null","206","50","null","null",
"1500000US516500112001","Block Group 1, Census Tract 112, Hampton city, Virginia","442","null","100","null","101","null","80","null","341","81","null","null",
"1500000US516500112002","Block Group 2, Census Tract 112, Hampton city, Virginia","228","null","81","null","58","null","56","null","170","52","null","null",
"1500000US516500112003","Block Group 3, Census Tract 112, Hampton city, Virginia","425","null","157","null","33","null","28","null","392","151","null","null",
"1500000US516500113001","Block Group 1, Census Tract 113, Hampton city, Virginia","623","null","147","null","245","null","147","null","378","81","null","null",
"1500000US516500113002","Block Group 2, Census Tract 113, Hampton city, Virginia","300","null","72","null","34","null","24","null","266","68","null","null",
"1500000US516500114001","Block Group 1, Census Tract 114, Hampton city, Virginia","161","null","50","null","0","null","13","null","161","50","null","null",
"1500000US516500115001","Block Group 1, Census Tract 115, Hampton city, Virginia","514","null","98","null","61","null","50","null","453","99","null","null",
"1500000US516500115002","Block Group 2, Census Tract 115, Hampton city, Virginia","298","null","62","null","0","null","13","null","298","62","null","null",
"1500000US516500115003","Block Group 3, Census Tract 115, Hampton city, Virginia","407","null","109","null","0","null","13","null","407","109","null","null",
"1500000US516500115004","Block Group 4, Census Tract 115, Hampton city, Virginia","386","null","98","null","0","null","13","null","386","98","null","null",
"1500000US516500116001","Block Group 1, Census Tract 116, Hampton city, Virginia","658","null","305","null","29","null","33","null","629","304","null","null",
"1500000US516500116002","Block Group 2, Census Tract 116, Hampton city, Virginia","537","null","135","null","19","null","23","null","518","135","null","null",
"1500000US516500116003","Block Group 3, Census Tract 116, Hampton city, Virginia","174","null","69","null","34","null","39","null","140","63","null","null",
"1500000US516500118001","Block Group 1, Census Tract 118, Hampton city, Virginia","414","null","109","null","99","null","90","null","315","110","null","null",
"1500000US516500118002","Block Group 2, Census Tract 118, Hampton city, Virginia","245","null","113","null","77","null","73","null","168","102","null","null",
"1500000US516500118003","Block Group 3, Census Tract 118, Hampton city, Virginia","236","null","82","null","76","null","63","null","160","64","null","null",
"1500000US516500118004","Block Group 4, Census Tract 118, Hampton city, Virginia","394","null","108","null","91","null","82","null","303","89","null","null",
"1500000US516500118005","Block Group 5, Census Tract 118, Hampton city, Virginia","125","null","55","null","0","null","13","null","125","55","null","null",
"1500000US516500118006","Block Group 6, Census Tract 118, Hampton city, Virginia","621","null","292","null","94","null","67","null","527","294","null","null",
"1500000US516500119001","Block Group 1, Census Tract 119, Hampton city, Virginia","447","null","178","null","78","null","58","null","369","179","null","null",
"1500000US516500119002","Block Group 2, Census Tract 119, Hampton city, Virginia","376","null","131","null","79","null","66","null","297","127","null","null",
"1500000US516500119003","Block Group 3, Census Tract 119, Hampton city, Virginia","271","null","85","null","29","null","29","null","242","91","null","null",
"1500000US516500120001","Block Group 1, Census Tract 120, Hampton city, Virginia","908","null","126","null","153","null","95","null","755","125","null","null",
"1500000US516500120002","Block Group 2, Census Tract 120, Hampton city, Virginia","433","null","136","null","172","null","121","null","261","81","null","null",
"1500000US516500121001","Block Group 1, Census Tract 121, Hampton city, Virginia","326","null","93","null","0","null","13","null","326","93","null","null",
"1500000US516500121002","Block Group 2, Census Tract 121, Hampton city, Virginia","1099","null","240","null","0","null","13","null","1099","240","null","null",
"1500000US516500121003","Block Group 3, Census Tract 121, Hampton city, Virginia","699","null","175","null","17","null","28","null","682","175","null","null",
"1500000US516500121004","Block Group 4, Census Tract 121, Hampton city, Virginia","294","null","108","null","0","null","13","null","294","108","null","null",
"1500000US516509901000","Block Group 0, Census Tract 9901, Hampton city, Virginia","0","null","13","null","0","null","13","null","0","13","null","null",
